k,t,x,y,z
8903,178.06,-342.73,-1527.5226,-1921.438
8904,178.08,-342.725,-1527.5245,-1920.435
8905,178.1,-342.72,-1526.5264,-1922.432
8906,178.12,-342.715,-1525.5283,-1924.429
8907,178.14,-343.71,-1525.5302,-1925.426
8908,178.16,-344.705,-1525.5321,-1926.423
8909,178.18,-343.7,-1525.534,-1926.42
8910,178.2,-342.695,-1525.5359,-1926.417
8911,178.22,-343.69,-1525.5378,-1927.414
8912,178.24,-345.685,-1525.5397,-1928.411
8913,178.26,-345.68,-1526.5416,-1926.408
8914,178.28,-344.675,-1527.5435,-1924.405
8915,178.3,-344.67,-1527.5454,-1924.402
8916,178.32,-344.665,-1527.5473,-1923.399
8917,178.34,-344.66,-1528.5492,-1922.396
8918,178.36,-344.655,-1528.5511,-1922.393
8919,178.38,-344.65,-1527.553,-1922.39
8920,178.4,-344.645,-1526.5549,-1922.387
8921,178.42,-344.64,-1525.5568,-1922.384
8922,178.44,-344.635,-1525.5587,-1923.381
8923,178.46,-345.63,-1525.5606,-1925.378
8924,178.48,-346.625,-1525.5625,-1926.375
8925,178.5,-346.62,-1526.5644,-1926.372
8926,178.52,-345.615,-1526.5663,-1926.369
8927,178.54,-344.61,-1525.5682,-1927.366
8928,178.56,-344.605,-1525.5701,-1928.363
8929,178.58,-344.6,-1526.572,-1927.36
8930,178.6,-343.595,-1526.5739,-1925.357
8931,178.62,-342.59,-1525.5758,-1924.354
8932,178.64,-342.585,-1525.5777,-1924.351
8933,178.66,-342.58,-1524.5796,-1924.348
8934,178.68,-342.575,-1523.5815,-1924.345
8935,178.7,-342.57,-1523.5834,-1924.342
8936,178.72,-342.565,-1523.5853,-1923.339
8937,178.74,-342.56,-1523.5872,-1922.336
8938,178.76,-342.555,-1524.5891,-1924.333
8939,178.78,-343.55,-1525.591,-1926.33
8940,178.8,-344.545,-1525.5929,-1927.327
8941,178.82,-344.54,-1525.5948,-1929.324
8942,178.84,-344.535,-1526.5967,-1930.321
8943,178.86,-344.53,-1526.5986,-1931.318
8944,178.88,-344.525,-1526.6005,-1932.315
8945,178.9,-344.52,-1526.6024,-1932.312
8946,178.92,-344.515,-1524.6043,-1931.309
8947,178.94,-344.51,-1523.6062,-1930.306
8948,178.96,-344.505,-1523.6081,-1929.303
8949,178.98,-344.5,-1523.61,-1927.3
8950,179,-344.495,-1523.6119,-1926.297
8951,179.02,-344.49,-1523.6138,-1926.294
8952,179.04,-345.485,-1523.6157,-1926.291
8953,179.06,-346.48,-1524.6176,-1926.288
8954,179.08,-346.475,-1525.6195,-1926.285
8955,179.1,-346.47,-1525.6214,-1927.282
8956,179.12,-347.465,-1525.6233,-1929.279
8957,179.14,-348.46,-1525.6252,-1931.276
8958,179.16,-349.455,-1526.6271,-1933.273
8959,179.18,-350.45,-1527.629,-1934.27
8960,179.2,-349.445,-1527.6309,-1934.267
8961,179.22,-348.44,-1527.6328,-1934.264
8962,179.24,-348.435,-1526.6347,-1934.261
8963,179.26,-347.43,-1525.6366,-1934.258
8964,179.28,-346.425,-1525.6385,-1933.255
8965,179.3,-346.42,-1524.6404,-1932.252
8966,179.32,-346.415,-1523.6423,-1932.249
8967,179.34,-346.41,-1522.6442,-1931.246
8968,179.36,-346.405,-1521.6461,-1930.243
8969,179.38,-346.4,-1522.648,-1930.24
8970,179.4,-346.395,-1523.6499,-1930.237
8971,179.42,-346.39,-1523.6518,-1930.234
8972,179.44,-346.385,-1523.6537,-1930.231
8973,179.46,-346.38,-1524.6556,-1929.228
8974,179.48,-346.375,-1525.6575,-1928.225
8975,179.5,-346.37,-1525.6594,-1928.222
8976,179.52,-346.365,-1525.6613,-1929.219
8977,179.54,-346.36,-1525.6632,-1930.216
8978,179.56,-346.355,-1525.6651,-1930.213
8979,179.58,-346.35,-1525.667,-1930.21
8980,179.6,-346.345,-1525.6689,-1929.207
8981,179.62,-346.34,-1525.6708,-1928.204
8982,179.64,-346.335,-1525.6727,-1927.201
8983,179.66,-346.33,-1525.6746,-1926.198
8984,179.68,-346.325,-1525.6765,-1925.195
8985,179.7,-346.32,-1525.6784,-1924.192
8986,179.72,-345.315,-1525.6803,-1924.189
8987,179.74,-344.31,-1525.6822,-1924.186
8988,179.76,-344.305,-1525.6841,-1925.183
8989,179.78,-345.3,-1525.686,-1926.18
8990,179.8,-345.295,-1526.6879,-1927.177
8991,179.82,-344.29,-1527.6898,-1928.174
8992,179.84,-344.285,-1526.6917,-1929.171
8993,179.86,-344.28,-1526.6936,-1930.168
8994,179.88,-344.275,-1527.6955,-1930.165
8995,179.9,-345.27,-1527.6974,-1929.162
8996,179.92,-346.265,-1527.6993,-1928.159
8997,179.94,-346.26,-1527.7012,-1928.156
8998,179.96,-346.255,-1527.7031,-1928.153
8999,179.98,-346.25,-1527.705,-1927.15
9000,180,-346.245,-1527.7069,-1925.147
9001,180.02,-346.24,-1527.7088,-1924.144
9002,180.04,-346.235,-1527.7107,-1924.141
9003,180.06,-346.23,-1527.7126,-1924.138
9004,180.08,-346.225,-1527.7145,-1924.135
9005,180.1,-345.22,-1527.7164,-1925.132
9006,180.12,-344.215,-1527.7183,-1927.129
9007,180.14,-344.21,-1526.7202,-1928.126
9008,180.16,-345.205,-1525.7221,-1928.123
9009,180.18,-346.2,-1525.724,-1930.12
9010,180.2,-346.195,-1525.7259,-1932.117
9011,180.22,-346.19,-1525.7278,-1932.114
9012,180.24,-346.185,-1525.7297,-1932.111
9013,180.26,-346.18,-1524.7316,-1932.108
9014,180.28,-346.175,-1523.7335,-1931.105
9015,180.3,-346.17,-1524.7354,-1930.102
9016,180.32,-346.165,-1525.7373,-1930.099
9017,180.34,-346.16,-1526.7392,-1929.096
9018,180.36,-346.155,-1527.7411,-1928.093
9019,180.38,-346.15,-1527.743,-1928.09
9020,180.4,-346.145,-1527.7449,-1928.087
9021,180.42,-346.14,-1527.7468,-1928.084
9022,180.44,-346.135,-1527.7487,-1927.081
9023,180.46,-345.13,-1526.7506,-1927.078
9024,180.48,-344.125,-1526.7525,-1928.075
9025,180.5,-344.12,-1526.7544,-1928.072
9026,180.52,-344.115,-1525.7563,-1929.069
9027,180.54,-345.11,-1525.7582,-1930.066
9028,180.56,-346.105,-1525.7601,-1930.063
9029,180.58,-345.1,-1525.762,-1930.06
9030,180.6,-344.095,-1525.7639,-1930.057
9031,180.62,-344.09,-1525.7658,-1930.054
9032,180.64,-344.085,-1525.7677,-1929.051
9033,180.66,-344.08,-1524.7696,-1927.048
9034,180.68,-344.075,-1524.7715,-1925.045
9035,180.7,-344.07,-1525.7734,-1924.042
9036,180.72,-344.065,-1525.7753,-1924.039
9037,180.74,-344.06,-1525.7772,-1923.036
9038,180.76,-344.055,-1526.7791,-1922.033
9039,180.78,-344.05,-1528.781,-1922.03
9040,180.8,-344.045,-1529.7829,-1923.027
9041,180.82,-344.04,-1529.7848,-1924.024
9042,180.84,-345.035,-1529.7867,-1925.021
9043,180.86,-346.03,-1529.7886,-1926.018
9044,180.88,-346.025,-1528.7905,-1926.015
9045,180.9,-346.02,-1527.7924,-1927.012
9046,180.92,-345.015,-1527.7943,-1928.009
9047,180.94,-344.01,-1526.7962,-1928.006
9048,180.96,-344.005,-1525.7981,-1927.003
9049,180.98,-345,-1525.8,-1926
9050,181,-344.995,-1524.8019,-1924.997
9051,181.02,-343.99,-1524.8038,-1923.994
9052,181.04,-343.985,-1525.8057,-1922.991
9053,181.06,-343.98,-1525.8076,-1921.988
9054,181.08,-343.975,-1525.8095,-1921.985
9055,181.1,-343.97,-1525.8114,-1921.982
9056,181.12,-343.965,-1525.8133,-1922.979
9057,181.14,-343.96,-1526.8152,-1924.976
9058,181.16,-343.955,-1527.8171,-1925.973
9059,181.18,-343.95,-1527.819,-1926.97
9060,181.2,-344.945,-1526.8209,-1928.967
9061,181.22,-345.94,-1526.8228,-1930.964
9062,181.24,-345.935,-1526.8247,-1931.961
9063,181.26,-345.93,-1525.8266,-1930.958
9064,181.28,-345.925,-1525.8285,-1928.955
9065,181.3,-345.92,-1525.8304,-1927.952
9066,181.32,-345.915,-1525.8323,-1926.949
9067,181.34,-344.91,-1525.8342,-1924.946
9068,181.36,-343.905,-1525.8361,-1922.943
9069,181.38,-343.9,-1525.838,-1921.94
9070,181.4,-343.895,-1525.8399,-1921.937
9071,181.42,-343.89,-1525.8418,-1921.934
9072,181.44,-342.885,-1525.8437,-1921.931
9073,181.46,-342.88,-1525.8456,-1922.928
9074,181.48,-343.875,-1525.8475,-1924.925
9075,181.5,-343.87,-1524.8494,-1926.922
9076,181.52,-343.865,-1523.8513,-1927.919
9077,181.54,-344.86,-1523.8532,-1928.916
9078,181.56,-345.855,-1523.8551,-1930.913
9079,181.58,-345.85,-1523.857,-1931.91
9080,181.6,-345.845,-1523.8589,-1930.907
9081,181.62,-345.84,-1523.8608,-1930.904
9082,181.64,-345.835,-1524.8627,-1930.901
9083,181.66,-346.83,-1525.8646,-1928.898
9084,181.68,-346.825,-1526.8665,-1926.895
9085,181.7,-345.82,-1527.8684,-1925.892
9086,181.72,-345.815,-1527.8703,-1925.889
9087,181.74,-345.81,-1527.8722,-1924.886
9088,181.76,-345.805,-1527.8741,-1922.883
9089,181.78,-345.8,-1527.876,-1921.88
9090,181.8,-344.795,-1528.8779,-1922.877
9091,181.82,-343.79,-1529.8798,-1923.874
9092,181.84,-343.785,-1529.8817,-1923.871
9093,181.86,-343.78,-1529.8836,-1923.868
9094,181.88,-342.775,-1527.8855,-1924.865
9095,181.9,-341.77,-1525.8874,-1925.862
9096,181.92,-341.765,-1525.8893,-1926.859
9097,181.94,-341.76,-1524.8912,-1926.856
9098,181.96,-341.755,-1523.8931,-1925.853
9099,181.98,-341.75,-1522.895,-1924.85
9100,182,-341.745,-1521.8969,-1923.847
9101,182.02,-341.74,-1521.8988,-1922.844
9102,182.04,-341.735,-1521.9007,-1921.841
9103,182.06,-341.73,-1522.9026,-1921.838
9104,182.08,-342.725,-1523.9045,-1921.835
9105,182.1,-343.72,-1523.9064,-1920.832
9106,182.12,-343.715,-1523.9083,-1920.829
9107,182.14,-343.71,-1523.9102,-1922.826
9108,182.16,-343.705,-1523.9121,-1924.823
9109,182.18,-343.7,-1524.914,-1925.82
9110,182.2,-343.695,-1525.9159,-1926.817
9111,182.22,-343.69,-1524.9178,-1928.814
9112,182.24,-343.685,-1523.9197,-1929.811
9113,182.26,-344.68,-1523.9216,-1929.808
9114,182.28,-345.675,-1523.9235,-1929.805
9115,182.3,-345.67,-1523.9254,-1928.802
9116,182.32,-345.665,-1523.9273,-1926.799
9117,182.34,-345.66,-1523.9292,-1925.796
9118,182.36,-345.655,-1523.9311,-1925.793
9119,182.38,-345.65,-1523.933,-1925.79
9120,182.4,-345.645,-1524.9349,-1924.787
9121,182.42,-345.64,-1525.9368,-1923.784
9122,182.44,-345.635,-1525.9387,-1923.781
9123,182.46,-345.63,-1524.9406,-1924.778
9124,182.48,-345.625,-1523.9425,-1925.775
9125,182.5,-345.62,-1523.9444,-1926.772
9126,182.52,-345.615,-1523.9463,-1926.769
9127,182.54,-345.61,-1528.9482,-1928.766
9128,182.56,-345.605,-1528.9501,-1927.763
9129,182.58,-342.6,-1526.952,-1927.76
9130,182.6,-342.595,-1526.9539,-1929.757
9131,182.62,-347.59,-1526.9558,-1923.754
9132,182.64,-344.585,-1529.9577,-1921.751
9133,182.66,-342.58,-1529.9596,-1923.748
9134,182.68,-344.575,-1528.9615,-1924.745
9135,182.7,-343.57,-1527.9634,-1925.742
9136,182.72,-343.565,-1527.9653,-1924.739
9137,182.74,-343.56,-1527.9672,-1923.736
9138,182.76,-343.555,-1527.9691,-1922.733
9139,182.78,-343.55,-1528.971,-1921.73
9140,182.8,-343.545,-1529.9729,-1921.727
9141,182.82,-343.54,-1528.9748,-1922.724
9142,182.84,-343.535,-1527.9767,-1923.721
9143,182.86,-343.53,-1526.9786,-1923.718
9144,182.88,-343.525,-1526.9805,-1924.715
9145,182.9,-343.52,-1527.9824,-1925.712
9146,182.92,-343.515,-1526.9843,-1926.709
9147,182.94,-343.51,-1525.9862,-1927.706
9148,182.96,-343.505,-1525.9881,-1927.703
9149,182.98,-343.5,-1526.99,-1926.7
9150,183,-342.495,-1527.9919,-1924.697
9151,183.02,-341.49,-1527.9938,-1923.694
9152,183.04,-341.485,-1527.9957,-1922.691
9153,183.06,-341.48,-1527.9976,-1920.688
9154,183.08,-341.475,-1527.9995,-1919.685
9155,183.1,-341.47,-1528.0014,-1919.682
9156,183.12,-340.465,-1528.0033,-1919.679
9157,183.14,-339.46,-1528.0052,-1919.676
9158,183.16,-339.455,-1528.0071,-1920.673
9159,183.18,-340.45,-1528.009,-1922.67
9160,183.2,-341.445,-1528.0109,-1924.667
9161,183.22,-341.44,-1528.0128,-1925.664
9162,183.24,-341.435,-1529.0147,-1925.661
9163,183.26,-341.43,-1530.0166,-1926.658
9164,183.28,-341.425,-1530.0185,-1927.655
9165,183.3,-342.42,-1529.0204,-1927.652
9166,183.32,-342.415,-1528.0223,-1926.649
9167,183.34,-341.41,-1528.0242,-1924.646
9168,183.36,-341.405,-1528.0261,-1923.643
9169,183.38,-341.4,-1527.028,-1923.64
9170,183.4,-340.395,-1526.0299,-1923.637
9171,183.42,-339.39,-1525.0318,-1923.634
9172,183.44,-340.385,-1525.0337,-1922.631
9173,183.46,-341.38,-1526.0356,-1921.628
9174,183.48,-341.375,-1526.0375,-1921.625
9175,183.5,-341.37,-1526.0394,-1921.622
9176,183.52,-341.365,-1527.0413,-1922.619
9177,183.54,-341.36,-1528.0432,-1923.616
9178,183.56,-342.355,-1528.0451,-1924.613
9179,183.58,-343.35,-1528.047,-1925.61
9180,183.6,-342.345,-1528.0489,-1925.607
9181,183.62,-342.34,-1528.0508,-1925.604
9182,183.64,-343.335,-1528.0527,-1925.601
9183,183.66,-343.33,-1528.0546,-1924.598
9184,183.68,-343.325,-1528.0565,-1923.595
9185,183.7,-342.32,-1527.0584,-1923.592
9186,183.72,-341.315,-1526.0603,-1923.589
9187,183.74,-341.31,-1526.0622,-1922.586
9188,183.76,-341.305,-1526.0641,-1921.583
9189,183.78,-342.3,-1526.066,-1922.58
9190,183.8,-343.295,-1526.0679,-1922.577
9191,183.82,-343.29,-1526.0698,-1922.574
9192,183.84,-343.285,-1526.0717,-1924.571
9193,183.86,-343.28,-1527.0736,-1925.568
9194,183.88,-343.275,-1528.0755,-1925.565
9195,183.9,-343.27,-1528.0774,-1925.562
9196,183.92,-343.265,-1528.0793,-1926.559
9197,183.94,-343.26,-1528.0812,-1927.556
9198,183.96,-342.255,-1527.0831,-1927.553
9199,183.98,-341.25,-1527.085,-1927.55
9200,184,-341.245,-1528.0869,-1927.547
9201,184.02,-341.24,-1528.0888,-1927.544
9202,184.04,-341.235,-1528.0907,-1927.541
9203,184.06,-342.23,-1527.0926,-1926.538
9204,184.08,-343.225,-1526.0945,-1926.535
9205,184.1,-343.22,-1527.0964,-1927.532
9206,184.12,-343.215,-1528.0983,-1927.529
9207,184.14,-344.21,-1528.1002,-1926.526
9208,184.16,-344.205,-1528.1021,-1925.523
9209,184.18,-343.2,-1527.104,-1926.52
9210,184.2,-343.195,-1527.1059,-1927.517
9211,184.22,-342.19,-1528.1078,-1927.514
9212,184.24,-341.185,-1528.1097,-1927.511
9213,184.26,-341.18,-1527.1116,-1927.508
9214,184.28,-342.175,-1527.1135,-1926.505
9215,184.3,-343.17,-1527.1154,-1926.502
9216,184.32,-343.165,-1526.1173,-1927.499
9217,184.34,-343.16,-1526.1192,-1927.496
9218,184.36,-343.155,-1526.1211,-1927.493
9219,184.38,-343.15,-1526.123,-1927.49
9220,184.4,-343.145,-1527.1249,-1927.487
9221,184.42,-343.14,-1528.1268,-1926.484
9222,184.44,-343.135,-1528.1287,-1925.481
9223,184.46,-342.13,-1528.1306,-1925.478
9224,184.48,-341.125,-1529.1325,-1925.475
9225,184.5,-341.12,-1530.1344,-1925.472
9226,184.52,-341.115,-1530.1363,-1926.469
9227,184.54,-341.11,-1530.1382,-1926.466
9228,184.56,-342.105,-1530.1401,-1925.463
9229,184.58,-343.1,-1530.142,-1926.46
9230,184.6,-344.095,-1529.1439,-1927.457
9231,184.62,-345.09,-1528.1458,-1927.454
9232,184.64,-346.085,-1528.1477,-1927.451
9233,184.66,-347.08,-1528.1496,-1927.448
9234,184.68,-347.075,-1528.1515,-1927.445
9235,184.7,-347.07,-1528.1534,-1926.442
9236,184.72,-348.065,-1528.1553,-1925.439
9237,184.74,-348.06,-1528.1572,-1926.436
9238,184.76,-347.055,-1528.1591,-1926.433
9239,184.78,-347.05,-1529.161,-1924.43
9240,184.8,-347.045,-1531.1629,-1922.427
9241,184.82,-347.04,-1532.1648,-1922.424
9242,184.84,-347.035,-1532.1667,-1922.421
9243,184.86,-347.03,-1532.1686,-1922.418
9244,184.88,-347.025,-1532.1705,-1923.415
9245,184.9,-347.02,-1532.1724,-1923.412
9246,184.92,-348.015,-1531.1743,-1924.409
9247,184.94,-349.01,-1530.1762,-1926.406
9248,184.96,-349.005,-1529.1781,-1928.403
9249,184.98,-348,-1529.18,-1928.4
9250,185,-346.995,-1530.1819,-1927.397
9251,185.02,-346.99,-1530.1838,-1927.394
9252,185.04,-346.985,-1530.1857,-1926.391
9253,185.06,-345.98,-1531.1876,-1924.388
9254,185.08,-344.975,-1532.1895,-1922.385
9255,185.1,-343.97,-1533.1914,-1920.382
9256,185.12,-342.965,-1533.1933,-1919.379
9257,185.14,-342.96,-1532.1952,-1918.376
9258,185.16,-342.955,-1532.1971,-1917.373
9259,185.18,-343.95,-1532.199,-1918.37
9260,185.2,-344.945,-1531.2009,-1919.367
9261,185.22,-344.94,-1529.2028,-1919.364
9262,185.24,-344.935,-1528.2047,-1920.361
9263,185.26,-345.93,-1529.2066,-1921.358
9264,185.28,-346.925,-1530.2085,-1921.355
9265,185.3,-346.92,-1530.2104,-1922.352
9266,185.32,-346.915,-1530.2123,-1923.349
9267,185.34,-346.91,-1529.2142,-1922.346
9268,185.36,-347.905,-1528.2161,-1921.343
9269,185.38,-348.9,-1528.218,-1921.34
9270,185.4,-348.895,-1529.2199,-1921.337
9271,185.42,-347.89,-1529.2218,-1921.334
9272,185.44,-346.885,-1528.2237,-1921.331
9273,185.46,-346.88,-1527.2256,-1921.328
9274,185.48,-345.875,-1526.2275,-1921.325
9275,185.5,-344.87,-1526.2294,-1922.322
9276,185.52,-343.865,-1526.2313,-1924.319
9277,185.54,-343.86,-1525.2332,-1925.316
9278,185.56,-344.855,-1525.2351,-1926.313
9279,185.58,-344.85,-1526.237,-1927.31
9280,185.6,-344.845,-1525.2389,-1928.307
9281,185.62,-344.84,-1525.2408,-1929.304
9282,185.64,-344.835,-1526.2427,-1929.301
9283,185.66,-344.83,-1527.2446,-1929.298
9284,185.68,-344.825,-1529.2465,-1924.295
9285,185.7,-341.82,-1532.2484,-1921.292
9286,185.72,-341.815,-1534.2503,-1923.289
9287,185.74,-344.81,-1530.2522,-1921.286
9288,185.76,-344.805,-1523.2541,-1921.283
9289,185.78,-344.8,-1522.256,-1923.28
9290,185.8,-343.795,-1527.2579,-1919.277
9291,185.82,-342.79,-1529.2598,-1918.274
9292,185.84,-342.785,-1528.2617,-1921.271
9293,185.86,-343.78,-1527.2636,-1922.268
9294,185.88,-344.775,-1526.2655,-1924.265
9295,185.9,-344.77,-1526.2674,-1925.262
9296,185.92,-344.765,-1526.2693,-1926.259
9297,185.94,-344.76,-1527.2712,-1927.256
9298,185.96,-345.755,-1528.2731,-1928.253
9299,185.98,-346.75,-1528.275,-1929.25
9300,186,-346.745,-1527.2769,-1929.247
9301,186.02,-345.74,-1527.2788,-1930.244
9302,186.04,-344.735,-1528.2807,-1930.241
9303,186.06,-344.73,-1528.2826,-1928.238
9304,186.08,-344.725,-1528.2845,-1927.235
9305,186.1,-343.72,-1528.2864,-1926.232
9306,186.12,-342.715,-1528.2883,-1926.229
9307,186.14,-342.71,-1528.2902,-1926.226
9308,186.16,-343.705,-1528.2921,-1925.223
9309,186.18,-344.7,-1527.294,-1925.22
9310,186.2,-344.695,-1527.2959,-1926.217
9311,186.22,-344.69,-1528.2978,-1928.214
9312,186.24,-344.685,-1528.2997,-1929.211
9313,186.26,-344.68,-1528.3016,-1929.208
9314,186.28,-344.675,-1527.3035,-1929.205
9315,186.3,-344.67,-1526.3054,-1929.202
9316,186.32,-345.665,-1526.3073,-1929.199
9317,186.34,-345.66,-1527.3092,-1930.196
9318,186.36,-346.655,-1526.3111,-1927.193
9319,186.38,-348.65,-1527.313,-1923.19
9320,186.4,-350.645,-1530.3149,-1923.187
9321,186.42,-348.64,-1530.3168,-1923.184
9322,186.44,-339.635,-1528.3187,-1923.181
9323,186.46,-338.63,-1525.3206,-1925.178
9324,186.48,-345.625,-1524.3225,-1923.175
9325,186.5,-346.62,-1525.3244,-1921.172
9326,186.52,-344.615,-1527.3263,-1923.169
9327,186.54,-343.61,-1528.3282,-1924.166
9328,186.56,-342.605,-1528.3301,-1926.163
9329,186.58,-342.6,-1528.332,-1928.16
9330,186.6,-343.595,-1528.3339,-1929.157
9331,186.62,-344.59,-1528.3358,-1929.154
9332,186.64,-344.585,-1528.3377,-1929.151
9333,186.66,-344.58,-1527.3396,-1930.148
9334,186.68,-344.575,-1527.3415,-1931.145
9335,186.7,-344.57,-1527.3434,-1931.142
9336,186.72,-345.565,-1526.3453,-1930.139
9337,186.74,-345.56,-1526.3472,-1927.136
9338,186.76,-344.555,-1526.3491,-1924.133
9339,186.78,-344.55,-1526.351,-1923.13
9340,186.8,-344.545,-1526.3529,-1922.127
9341,186.82,-344.54,-1527.3548,-1920.124
9342,186.84,-344.535,-1528.3567,-1918.121
9343,186.86,-344.53,-1528.3586,-1918.118
9344,186.88,-344.525,-1529.3605,-1919.115
9345,186.9,-344.52,-1529.3624,-1921.112
9346,186.92,-344.515,-1528.3643,-1923.109
9347,186.94,-344.51,-1528.3662,-1923.106
9348,186.96,-344.505,-1528.3681,-1923.103
9349,186.98,-344.5,-1527.37,-1924.1
9350,187,-345.495,-1527.3719,-1926.097
9351,187.02,-346.49,-1527.3738,-1928.094
9352,187.04,-346.485,-1526.3757,-1928.091
9353,187.06,-346.48,-1526.3776,-1927.088
9354,187.08,-346.475,-1527.3795,-1926.085
9355,187.1,-346.47,-1529.3814,-1924.082
9356,187.12,-346.465,-1529.3833,-1924.079
9357,187.14,-345.46,-1529.3852,-1924.076
9358,187.16,-344.455,-1531.3871,-1923.073
9359,187.18,-344.45,-1532.389,-1923.07
9360,187.2,-344.445,-1532.3909,-1923.067
9361,187.22,-345.44,-1532.3928,-1924.064
9362,187.24,-346.435,-1531.3947,-1926.061
9363,187.26,-346.43,-1530.3966,-1928.058
9364,187.28,-346.425,-1530.3985,-1929.055
9365,187.3,-346.42,-1530.4004,-1929.052
9366,187.32,-347.415,-1529.4023,-1930.049
9367,187.34,-348.41,-1528.4042,-1931.046
9368,187.36,-348.405,-1528.4061,-1932.043
9369,187.38,-348.4,-1528.408,-1932.04
9370,187.4,-348.395,-1528.4099,-1931.037
9371,187.42,-348.39,-1529.4118,-1930.034
9372,187.44,-348.385,-1529.4137,-1929.031
9373,187.46,-348.38,-1529.4156,-1928.028
9374,187.48,-347.375,-1530.4175,-1927.025
9375,187.5,-346.37,-1530.4194,-1926.022
9376,187.52,-346.365,-1530.4213,-1924.019
9377,187.54,-345.36,-1530.4232,-1923.016
9378,187.56,-344.355,-1530.4251,-1923.013
9379,187.58,-344.35,-1530.427,-1922.01
9380,187.6,-344.345,-1531.4289,-1921.007
9381,187.62,-344.34,-1532.4308,-1921.004
9382,187.64,-344.335,-1532.4327,-1921.001
9383,187.66,-344.33,-1532.4346,-1920.998
9384,187.68,-344.325,-1532.4365,-1920.995
9385,187.7,-344.32,-1533.4384,-1921.992
9386,187.72,-348.315,-1535.4403,-1920.989
9387,187.74,-348.31,-1533.4422,-1916.986
9388,187.76,-344.305,-1530.4441,-1914.983
9389,187.78,-346.3,-1527.446,-1922.98
9390,187.8,-348.295,-1525.4479,-1926.977
9391,187.82,-346.29,-1530.4498,-1922.974
9392,187.84,-345.285,-1532.4517,-1920.971
9393,187.86,-346.28,-1530.4536,-1918.968
9394,187.88,-345.275,-1530.4555,-1918.965
9395,187.9,-344.27,-1530.4574,-1918.962
9396,187.92,-345.265,-1531.4593,-1918.959
9397,187.94,-346.26,-1532.4612,-1918.956
9398,187.96,-346.255,-1532.4631,-1918.953
9399,187.98,-346.25,-1532.465,-1917.95
9400,188,-346.245,-1532.4669,-1916.947
9401,188.02,-346.24,-1532.4688,-1916.944
9402,188.04,-347.235,-1532.4707,-1916.941
9403,188.06,-348.23,-1531.4726,-1916.938
9404,188.08,-348.225,-1531.4745,-1916.935
9405,188.1,-348.22,-1532.4764,-1916.932
9406,188.12,-348.215,-1531.4783,-1917.929
9407,188.14,-346.21,-1528.4802,-1924.926
9408,188.16,-346.205,-1526.4821,-1934.923
9409,188.18,-346.2,-1526.484,-1936.92
9410,188.2,-348.195,-1530.4859,-1924.917
9411,188.22,-348.19,-1529.4878,-1922.914
9412,188.24,-348.185,-1522.4897,-1932.911
9413,188.26,-352.18,-1525.4916,-1934.908
9414,188.28,-352.175,-1530.4935,-1934.905
9415,188.3,-350.17,-1528.4954,-1932.902
9416,188.32,-348.165,-1526.4973,-1930.899
9417,188.34,-348.16,-1526.4992,-1929.896
9418,188.36,-348.155,-1526.5011,-1927.893
9419,188.38,-348.15,-1527.503,-1926.89
9420,188.4,-348.145,-1528.5049,-1926.887
9421,188.42,-347.14,-1528.5068,-1926.884
9422,188.44,-346.135,-1528.5087,-1925.881
9423,188.46,-346.13,-1529.5106,-1923.878
9424,188.48,-346.125,-1530.5125,-1922.875
9425,188.5,-346.12,-1530.5144,-1922.872
9426,188.52,-345.115,-1530.5163,-1922.869
9427,188.54,-344.11,-1530.5182,-1923.866
9428,188.56,-343.105,-1529.5201,-1924.863
9429,188.58,-343.1,-1529.522,-1924.86
9430,188.6,-344.095,-1530.5239,-1924.857
9431,188.62,-345.09,-1530.5258,-1925.854
9432,188.64,-346.085,-1529.5277,-1927.851
9433,188.66,-346.08,-1528.5296,-1927.848
9434,188.68,-346.075,-1528.5315,-1925.845
9435,188.7,-346.07,-1527.5334,-1925.842
9436,188.72,-349.065,-1526.5353,-1926.839
9437,188.74,-348.06,-1526.5372,-1930.836
9438,188.76,-341.055,-1526.5391,-1928.833
9439,188.78,-345.05,-1528.541,-1922.83
9440,188.8,-350.045,-1527.5429,-1922.827
9441,188.82,-346.04,-1525.5448,-1924.824
9442,188.84,-348.035,-1530.5467,-1924.821
9443,188.86,-349.03,-1530.5486,-1923.818
9444,188.88,-345.025,-1527.5505,-1923.815
9445,188.9,-344.02,-1528.5524,-1922.812
9446,188.92,-344.015,-1528.5543,-1922.809
9447,188.94,-345.01,-1527.5562,-1922.806
9448,188.96,-346.005,-1526.5581,-1921.803
9449,188.98,-346,-1527.56,-1920.8
9450,189,-345.995,-1528.5619,-1919.797
9451,189.02,-345.99,-1528.5638,-1918.794
9452,189.04,-345.985,-1528.5657,-1917.791
9453,189.06,-345.98,-1528.5676,-1916.788
9454,189.08,-345.975,-1528.5695,-1916.785
9455,189.1,-345.97,-1529.5714,-1915.782
9456,189.12,-344.965,-1530.5733,-1914.779
9457,189.14,-343.96,-1529.5752,-1914.776
9458,189.16,-342.955,-1529.5771,-1914.773
9459,189.18,-341.95,-1530.579,-1915.77
9460,189.2,-341.945,-1530.5809,-1916.767
9461,189.22,-341.94,-1530.5828,-1919.764
9462,189.24,-342.935,-1527.5847,-1916.761
9463,189.26,-343.93,-1524.5866,-1910.758
9464,189.28,-343.925,-1527.5885,-1916.755
9465,189.3,-345.92,-1527.5904,-1920.752
