k,t,x,y,z
11953,239.06,-184.645,-1503.8949,-1874.587
11954,239.08,-184.64,-1501.8968,-1874.584
11955,239.1,-184.635,-1499.8987,-1874.581
11956,239.12,-183.63,-1502.9006,-1872.578
11957,239.14,-184.625,-1501.9025,-1872.575
11958,239.16,-184.62,-1500.9044,-1871.572
11959,239.18,-183.615,-1499.9063,-1871.569
11960,239.2,-183.61,-1498.9082,-1873.566
11961,239.22,-184.605,-1498.9101,-1874.563
11962,239.24,-185.6,-1497.912,-1874.56
11963,239.26,-185.595,-1496.9139,-1872.557
11964,239.28,-185.59,-1497.9158,-1870.554
11965,239.3,-185.585,-1498.9177,-1870.551
11966,239.32,-185.58,-1499.9196,-1869.548
11967,239.34,-184.575,-1500.9215,-1867.545
11968,239.36,-183.57,-1500.9234,-1865.542
11969,239.38,-182.565,-1500.9253,-1864.539
11970,239.4,-181.56,-1500.9272,-1864.536
11971,239.42,-181.555,-1500.9291,-1865.533
11972,239.44,-181.55,-1500.931,-1866.53
11973,239.46,-181.545,-1500.9329,-1866.527
11974,239.48,-181.54,-1499.9348,-1866.524
11975,239.5,-181.535,-1498.9367,-1866.521
11976,239.52,-181.53,-1498.9386,-1866.518
11977,239.54,-181.525,-1498.9405,-1867.515
11978,239.56,-182.52,-1498.9424,-1867.512
11979,239.58,-182.515,-1498.9443,-1866.509
11980,239.6,-181.51,-1498.9462,-1866.506
11981,239.62,-181.505,-1498.9481,-1866.503
11982,239.64,-180.5,-1498.95,-1865.5
11983,239.66,-179.495,-1499.9519,-1864.497
11984,239.68,-179.49,-1500.9538,-1864.494
11985,239.7,-179.485,-1499.9557,-1864.491
11986,239.72,-179.48,-1498.9576,-1864.488
11987,239.74,-180.475,-1498.9595,-1864.485
11988,239.76,-181.47,-1499.9614,-1864.482
11989,239.78,-181.465,-1500.9633,-1864.479
11990,239.8,-181.46,-1500.9652,-1864.476
11991,239.82,-182.455,-1500.9671,-1864.473
11992,239.84,-183.45,-1500.969,-1864.47
11993,239.86,-183.445,-1500.9709,-1864.467
11994,239.88,-182.44,-1500.9728,-1864.464
11995,239.9,-181.435,-1501.9747,-1864.461
11996,239.92,-180.43,-1501.9766,-1864.458
11997,239.94,-180.425,-1500.9785,-1863.455
11998,239.96,-180.42,-1501.9804,-1861.452
11999,239.98,-179.415,-1501.9823,-1860.449
12000,240,-179.41,-1501.9842,-1860.446
12001,240.02,-178.405,-1502.9861,-1859.443
12002,240.04,-178.4,-1502.988,-1859.44
12003,240.06,-179.395,-1502.9899,-1859.437
12004,240.08,-179.39,-1502.9918,-1859.434
12005,240.1,-179.385,-1502.9937,-1860.431
12006,240.12,-179.38,-1502.9956,-1860.428
12007,240.14,-179.375,-1502.9975,-1861.425
12008,240.16,-180.37,-1503.9994,-1863.422
12009,240.18,-180.365,-1504.0013,-1864.419
12010,240.2,-179.36,-1503.0032,-1865.416
12011,240.22,-179.355,-1503.0051,-1866.413
12012,240.24,-179.35,-1502.007,-1866.41
12013,240.26,-180.345,-1502.0089,-1865.407
12014,240.28,-180.34,-1503.0108,-1864.404
12015,240.3,-179.335,-1502.0127,-1864.401
12016,240.32,-178.33,-1501.0146,-1864.398
12017,240.34,-177.325,-1501.0165,-1863.395
12018,240.36,-177.32,-1501.0184,-1862.392
12019,240.38,-177.315,-1502.0203,-1862.389
12020,240.4,-177.31,-1503.0222,-1862.386
12021,240.42,-177.305,-1503.0241,-1863.383
12022,240.44,-177.3,-1503.026,-1864.38
12023,240.46,-177.295,-1503.0279,-1864.377
12024,240.48,-178.29,-1503.0298,-1864.374
12025,240.5,-179.285,-1503.0317,-1864.371
12026,240.52,-180.28,-1503.0336,-1865.368
12027,240.54,-181.275,-1502.0355,-1866.365
12028,240.56,-181.27,-1501.0374,-1866.362
12029,240.58,-181.265,-1501.0393,-1866.359
12030,240.6,-181.26,-1501.0412,-1865.356
12031,240.62,-181.255,-1501.0431,-1865.353
12032,240.64,-181.25,-1501.045,-1866.35
12033,240.66,-181.245,-1501.0469,-1866.347
12034,240.68,-180.24,-1501.0488,-1865.344
12035,240.7,-179.235,-1502.0507,-1864.341
12036,240.72,-179.23,-1504.0526,-1864.338
12037,240.74,-178.225,-1505.0545,-1864.335
12038,240.76,-177.22,-1505.0564,-1864.332
12039,240.78,-177.215,-1505.0583,-1864.329
12040,240.8,-176.21,-1505.0602,-1864.326
12041,240.82,-176.205,-1505.0621,-1864.323
12042,240.84,-177.2,-1504.064,-1864.32
12043,240.86,-177.195,-1503.0659,-1865.317
12044,240.88,-177.19,-1502.0678,-1866.314
12045,240.9,-178.185,-1501.0697,-1867.311
12046,240.92,-179.18,-1501.0716,-1868.308
12047,240.94,-179.175,-1501.0735,-1868.305
12048,240.96,-179.17,-1501.0754,-1868.302
12049,240.98,-179.165,-1501.0773,-1867.299
12050,241,-178.16,-1501.0792,-1866.296
12051,241.02,-177.155,-1502.0811,-1865.293
12052,241.04,-177.15,-1504.083,-1864.29
12053,241.06,-176.145,-1505.0849,-1863.287
12054,241.08,-175.14,-1505.0868,-1862.284
12055,241.1,-175.135,-1505.0887,-1862.281
12056,241.12,-175.13,-1505.0906,-1862.278
12057,241.14,-176.125,-1504.0925,-1861.275
12058,241.16,-177.12,-1503.0944,-1861.272
12059,241.18,-178.115,-1503.0963,-1863.269
12060,241.2,-179.11,-1502.0982,-1864.266
12061,241.22,-179.105,-1500.1001,-1865.263
12062,241.24,-179.1,-1499.102,-1866.26
12063,241.26,-179.095,-1499.1039,-1867.257
12064,241.28,-179.09,-1499.1058,-1867.254
12065,241.3,-178.085,-1500.1077,-1866.251
12066,241.32,-177.08,-1501.1096,-1866.248
12067,241.34,-177.075,-1501.1115,-1865.245
12068,241.36,-177.07,-1502.1134,-1864.242
12069,241.38,-177.065,-1503.1153,-1863.239
12070,241.4,-177.06,-1503.1172,-1862.236
12071,241.42,-177.055,-1503.1191,-1862.233
12072,241.44,-180.05,-1498.121,-1859.23
12073,241.46,-183.045,-1497.1229,-1864.227
12074,241.48,-178.04,-1501.1248,-1870.224
12075,241.5,-176.035,-1502.1267,-1870.221
12076,241.52,-181.03,-1505.1286,-1870.218
12077,241.54,-179.025,-1505.1305,-1870.215
12078,241.56,-177.02,-1503.1324,-1870.212
12079,241.58,-179.015,-1502.1343,-1868.209
12080,241.6,-179.01,-1502.1362,-1869.206
12081,241.62,-178.005,-1503.1381,-1869.203
12082,241.64,-178,-1503.14,-1868.2
12083,241.66,-178.995,-1503.1419,-1867.197
12084,241.68,-178.99,-1503.1438,-1865.194
12085,241.7,-178.985,-1503.1457,-1864.191
12086,241.72,-178.98,-1504.1476,-1864.188
12087,241.74,-178.975,-1505.1495,-1864.185
12088,241.76,-178.97,-1505.1514,-1863.182
12089,241.78,-178.965,-1504.1533,-1862.179
12090,241.8,-178.96,-1504.1552,-1862.176
12091,241.82,-178.955,-1505.1571,-1863.173
12092,241.84,-178.95,-1505.159,-1864.17
12093,241.86,-178.945,-1505.1609,-1866.167
12094,241.88,-178.94,-1504.1628,-1868.164
12095,241.9,-179.935,-1503.1647,-1868.161
12096,241.92,-179.93,-1503.1666,-1868.158
12097,241.94,-178.925,-1504.1685,-1868.155
12098,241.96,-180.92,-1506.1704,-1866.152
12099,241.98,-182.915,-1507.1723,-1862.149
12100,242,-182.91,-1509.1742,-1862.146
12101,242.02,-178.905,-1509.1761,-1862.143
12102,242.04,-176.9,-1507.178,-1858.14
12103,242.06,-178.895,-1507.1799,-1860.137
12104,242.08,-178.89,-1507.1818,-1864.134
12105,242.1,-180.885,-1505.1837,-1858.131
12106,242.12,-180.88,-1504.1856,-1856.128
12107,242.14,-178.875,-1505.1875,-1859.125
12108,242.16,-178.87,-1504.1894,-1859.122
12109,242.18,-178.865,-1502.1913,-1860.119
12110,242.2,-179.86,-1501.1932,-1861.116
12111,242.22,-180.855,-1500.1951,-1863.113
12112,242.24,-180.85,-1499.197,-1864.11
12113,242.26,-180.845,-1499.1989,-1865.107
12114,242.28,-180.84,-1499.2008,-1866.104
12115,242.3,-180.835,-1499.2027,-1866.101
12116,242.32,-180.83,-1499.2046,-1866.098
12117,242.34,-180.825,-1500.2065,-1866.095
12118,242.36,-182.82,-1504.2084,-1865.092
12119,242.38,-184.815,-1505.2103,-1864.089
12120,242.4,-184.81,-1503.2122,-1864.086
12121,242.42,-179.805,-1505.2141,-1866.083
12122,242.44,-176.8,-1505.216,-1864.08
12123,242.46,-180.795,-1503.2179,-1862.077
12124,242.48,-178.79,-1503.2198,-1866.074
12125,242.5,-178.785,-1500.2217,-1868.071
12126,242.52,-183.78,-1504.2236,-1870.068
12127,242.54,-184.775,-1511.2255,-1870.065
12128,242.56,-183.77,-1507.2274,-1864.062
12129,242.58,-178.765,-1503.2293,-1860.059
12130,242.6,-178.76,-1503.2312,-1862.056
12131,242.62,-181.755,-1503.2331,-1864.053
12132,242.64,-180.75,-1503.235,-1864.05
12133,242.66,-180.745,-1504.2369,-1863.047
12134,242.68,-179.74,-1505.2388,-1862.044
12135,242.7,-178.735,-1506.2407,-1859.041
12136,242.72,-178.73,-1507.2426,-1856.038
12137,242.74,-175.725,-1507.2445,-1858.035
12138,242.76,-173.72,-1507.2464,-1858.032
12139,242.78,-176.715,-1507.2483,-1858.029
12140,242.8,-178.71,-1510.2502,-1858.026
12141,242.82,-178.705,-1510.2521,-1860.023
12142,242.84,-178.7,-1507.254,-1862.02
12143,242.86,-178.695,-1507.2559,-1864.017
12144,242.88,-178.69,-1507.2578,-1868.014
12145,242.9,-180.685,-1507.2597,-1866.011
12146,242.92,-182.68,-1507.2616,-1866.008
12147,242.94,-178.675,-1507.2635,-1864.005
12148,242.96,-176.67,-1506.2654,-1862.002
12149,242.98,-178.665,-1505.2673,-1863.999
12150,243,-178.66,-1505.2692,-1863.996
12151,243.02,-179.655,-1505.2711,-1863.993
12152,243.04,-180.65,-1504.273,-1862.99
12153,243.06,-180.645,-1503.2749,-1861.987
12154,243.08,-179.64,-1503.2768,-1861.984
12155,243.1,-178.635,-1503.2787,-1860.981
12156,243.12,-178.63,-1503.2806,-1859.978
12157,243.14,-178.625,-1503.2825,-1859.975
12158,243.16,-178.62,-1503.2844,-1859.972
12159,243.18,-178.615,-1503.2863,-1859.969
12160,243.2,-178.61,-1503.2882,-1859.966
12161,243.22,-177.605,-1504.2901,-1859.963
12162,243.24,-177.6,-1505.292,-1859.96
12163,243.26,-178.595,-1505.2939,-1861.957
12164,243.28,-179.59,-1506.2958,-1863.954
12165,243.3,-180.585,-1507.2977,-1863.951
12166,243.32,-181.58,-1507.2996,-1864.948
12167,243.34,-182.575,-1507.3015,-1864.945
12168,243.36,-182.57,-1507.3034,-1864.942
12169,243.38,-182.565,-1507.3053,-1865.939
12170,243.4,-182.56,-1507.3072,-1864.936
12171,243.42,-181.555,-1507.3091,-1863.933
12172,243.44,-180.55,-1506.311,-1863.93
12173,243.46,-180.545,-1505.3129,-1861.927
12174,243.48,-179.54,-1505.3148,-1859.924
12175,243.5,-178.535,-1505.3167,-1859.921
12176,243.52,-177.53,-1505.3186,-1859.918
12177,243.54,-176.525,-1505.3205,-1859.915
12178,243.56,-177.52,-1505.3224,-1859.912
12179,243.58,-178.515,-1506.3243,-1860.909
12180,243.6,-178.51,-1507.3262,-1861.906
12181,243.62,-178.505,-1507.3281,-1862.903
12182,243.64,-178.5,-1507.33,-1864.9
12183,243.66,-178.495,-1507.3319,-1864.897
12184,243.68,-178.49,-1507.3338,-1863.894
12185,243.7,-178.485,-1506.3357,-1862.891
12186,243.72,-178.48,-1505.3376,-1861.888
12187,243.74,-178.475,-1505.3395,-1861.885
12188,243.76,-178.47,-1505.3414,-1861.882
12189,243.78,-178.465,-1505.3433,-1860.879
12190,243.8,-178.46,-1504.3452,-1859.876
12191,243.82,-178.455,-1503.3471,-1858.873
12192,243.84,-178.45,-1503.349,-1857.87
12193,243.86,-178.445,-1504.3509,-1858.867
12194,243.88,-178.44,-1505.3528,-1859.864
12195,243.9,-178.435,-1505.3547,-1860.861
12196,243.92,-178.43,-1505.3566,-1861.858
12197,243.94,-178.425,-1504.3585,-1861.855
12198,243.96,-178.42,-1504.3604,-1862.852
12199,243.98,-178.415,-1504.3623,-1863.849
12200,244,-179.41,-1504.3642,-1864.846
12201,244.02,-180.405,-1504.3661,-1866.843
12202,244.04,-180.4,-1503.368,-1867.84
12203,244.06,-180.395,-1504.3699,-1867.837
12204,244.08,-179.39,-1505.3718,-1866.834
12205,244.1,-178.385,-1505.3737,-1865.831
12206,244.12,-178.38,-1505.3756,-1865.828
12207,244.14,-177.375,-1505.3775,-1864.825
12208,244.16,-176.37,-1505.3794,-1863.822
12209,244.18,-176.365,-1505.3813,-1862.819
12210,244.2,-177.36,-1504.3832,-1861.816
12211,244.22,-178.355,-1503.3851,-1861.813
12212,244.24,-178.35,-1503.387,-1861.81
12213,244.26,-179.345,-1504.3889,-1862.807
12214,244.28,-180.34,-1505.3908,-1863.804
12215,244.3,-180.335,-1505.3927,-1864.801
12216,244.32,-179.33,-1505.3946,-1866.798
12217,244.34,-178.325,-1505.3965,-1867.795
12218,244.36,-178.32,-1505.3984,-1867.792
12219,244.38,-178.315,-1506.4003,-1867.789
12220,244.4,-177.31,-1506.4022,-1867.786
12221,244.42,-176.305,-1505.4041,-1866.783
12222,244.44,-176.3,-1504.406,-1865.78
12223,244.46,-176.295,-1503.4079,-1865.777
12224,244.48,-176.29,-1503.4098,-1865.774
12225,244.5,-176.285,-1503.4117,-1864.771
12226,244.52,-176.28,-1503.4136,-1863.768
12227,244.54,-177.275,-1502.4155,-1863.765
12228,244.56,-178.27,-1501.4174,-1863.762
12229,244.58,-178.265,-1502.4193,-1863.759
12230,244.6,-178.26,-1503.4212,-1864.756
12231,244.62,-178.255,-1503.4231,-1865.753
12232,244.64,-178.25,-1503.425,-1866.75
12233,244.66,-179.245,-1503.4269,-1867.747
12234,244.68,-180.24,-1502.4288,-1868.744
12235,244.7,-180.235,-1501.4307,-1869.741
12236,244.72,-180.23,-1502.4326,-1869.738
12237,244.74,-180.225,-1503.4345,-1869.735
12238,244.76,-180.22,-1503.4364,-1869.732
12239,244.78,-180.215,-1502.4383,-1868.729
12240,244.8,-180.21,-1501.4402,-1866.726
12241,244.82,-179.205,-1501.4421,-1865.723
12242,244.84,-178.2,-1501.444,-1864.72
12243,244.86,-178.195,-1502.4459,-1862.717
12244,244.88,-178.19,-1503.4478,-1861.714
12245,244.9,-178.185,-1502.4497,-1861.711
12246,244.92,-179.18,-1501.4516,-1861.708
12247,244.94,-180.175,-1502.4535,-1861.705
12248,244.96,-180.17,-1502.4554,-1862.702
12249,244.98,-181.165,-1501.4573,-1863.699
12250,245,-182.16,-1501.4592,-1864.696
12251,245.02,-182.155,-1501.4611,-1865.693
12252,245.04,-182.15,-1501.463,-1865.69
12253,245.06,-182.145,-1500.4649,-1865.687
12254,245.08,-182.14,-1500.4668,-1865.684
12255,245.1,-182.135,-1500.4687,-1865.681
12256,245.12,-182.13,-1499.4706,-1864.678
12257,245.14,-182.125,-1499.4725,-1862.675
12258,245.16,-181.12,-1499.4744,-1861.672
12259,245.18,-180.115,-1499.4763,-1861.669
12260,245.2,-181.11,-1499.4782,-1860.666
12261,245.22,-182.105,-1499.4801,-1859.663
12262,245.24,-182.1,-1499.482,-1858.66
12263,245.26,-183.095,-1499.4839,-1858.657
12264,245.28,-183.09,-1498.4858,-1859.654
12265,245.3,-183.085,-1496.4877,-1859.651
12266,245.32,-184.08,-1495.4896,-1860.648
12267,245.34,-184.075,-1495.4915,-1861.645
12268,245.36,-184.07,-1495.4934,-1861.642
12269,245.38,-185.065,-1494.4953,-1861.639
12270,245.4,-185.06,-1492.4972,-1862.636
12271,245.42,-185.055,-1491.4991,-1863.633
12272,245.44,-186.05,-1491.501,-1862.63
12273,245.46,-186.045,-1491.5029,-1860.627
12274,245.48,-187.04,-1490.5048,-1859.624
12275,245.5,-188.035,-1489.5067,-1858.621
12276,245.52,-187.03,-1489.5086,-1857.618
12277,245.54,-186.025,-1489.5105,-1857.615
12278,245.56,-191.02,-1490.5124,-1856.612
12279,245.58,-196.015,-1488.5143,-1855.609
12280,245.6,-194.01,-1485.5162,-1857.606
12281,245.62,-192.005,-1485.5181,-1859.603
12282,245.64,-194,-1486.52,-1861.6
12283,245.66,-195.995,-1486.5219,-1859.597
12284,245.68,-195.99,-1485.5238,-1855.594
12285,245.7,-196.985,-1485.5257,-1859.591
12286,245.72,-195.98,-1485.5276,-1860.588
12287,245.74,-193.975,-1484.5295,-1857.585
12288,245.76,-193.97,-1483.5314,-1857.582
12289,245.78,-193.965,-1482.5333,-1857.579
12290,245.8,-194.96,-1481.5352,-1856.576
12291,245.82,-195.955,-1480.5371,-1854.573
12292,245.84,-195.95,-1479.539,-1852.57
12293,245.86,-195.945,-1478.5409,-1850.567
12294,245.88,-196.94,-1476.5428,-1849.564
12295,245.9,-198.935,-1475.5447,-1848.561
12296,245.92,-200.93,-1474.5466,-1847.558
12297,245.94,-201.925,-1473.5485,-1846.555
12298,245.96,-201.92,-1472.5504,-1845.552
12299,245.98,-202.915,-1471.5523,-1845.549
12300,246,-203.91,-1471.5542,-1845.546
12301,246.02,-204.905,-1471.5561,-1846.543
12302,246.04,-206.9,-1470.558,-1847.54
12303,246.06,-207.895,-1469.5599,-1847.537
12304,246.08,-208.89,-1468.5618,-1847.534
12305,246.1,-209.885,-1467.5637,-1846.531
12306,246.12,-210.88,-1467.5656,-1845.528
12307,246.14,-212.875,-1466.5675,-1845.525
12308,246.16,-214.87,-1465.5694,-1845.522
12309,246.18,-216.865,-1464.5713,-1844.519
12310,246.2,-221.86,-1464.5732,-1843.516
12311,246.22,-222.855,-1463.5751,-1839.513
12312,246.24,-220.85,-1459.577,-1839.51
12313,246.26,-221.845,-1456.5789,-1841.507
12314,246.28,-226.84,-1451.5808,-1837.504
12315,246.3,-233.835,-1449.5827,-1837.501
12316,246.32,-235.83,-1451.5846,-1841.498
12317,246.34,-235.825,-1451.5865,-1843.495
12318,246.36,-231.82,-1453.5884,-1841.492
12319,246.38,-229.815,-1454.5903,-1839.489
12320,246.4,-233.81,-1452.5922,-1839.486
12321,246.42,-237.805,-1450.5941,-1839.483
12322,246.44,-241.8,-1448.596,-1837.48
12323,246.46,-246.795,-1447.5979,-1833.477
12324,246.48,-251.79,-1446.5998,-1831.474
12325,246.5,-254.785,-1446.6017,-1827.471
12326,246.52,-254.78,-1446.6036,-1827.468
12327,246.54,-254.775,-1446.6055,-1827.465
12328,246.56,-261.77,-1444.6074,-1825.462
12329,246.58,-261.765,-1443.6093,-1827.459
12330,246.6,-256.76,-1444.6112,-1827.456
12331,246.62,-259.755,-1443.6131,-1827.453
12332,246.64,-262.75,-1442.615,-1827.45
12333,246.66,-263.745,-1441.6169,-1827.447
12334,246.68,-265.74,-1440.6188,-1827.444
12335,246.7,-269.735,-1439.6207,-1827.441
12336,246.72,-273.73,-1438.6226,-1827.438
12337,246.74,-276.725,-1437.6245,-1827.435
12338,246.76,-279.72,-1436.6264,-1827.432
12339,246.78,-282.715,-1435.6283,-1827.429
12340,246.8,-285.71,-1436.6302,-1827.426
12341,246.82,-289.705,-1437.6321,-1827.423
12342,246.84,-292.7,-1438.634,-1827.42
12343,246.86,-294.695,-1439.6359,-1826.417
12344,246.88,-297.69,-1439.6378,-1825.414
12345,246.9,-300.685,-1439.6397,-1825.411
12346,246.92,-302.68,-1440.6416,-1825.408
12347,246.94,-305.675,-1441.6435,-1824.405
12348,246.96,-308.67,-1441.6454,-1822.402
12349,246.98,-309.665,-1441.6473,-1821.399
12350,247,-311.66,-1441.6492,-1821.396
12351,247.02,-315.655,-1441.6511,-1821.393
12352,247.04,-319.65,-1442.653,-1822.39
12353,247.06,-322.645,-1443.6549,-1822.387
12354,247.08,-326.64,-1444.6568,-1822.384
12355,247.1,-330.635,-1445.6587,-1822.381
12356,247.12,-333.63,-1446.6606,-1821.378
12357,247.14,-337.625,-1448.6625,-1822.375
12358,247.16,-341.62,-1450.6644,-1822.372
12359,247.18,-344.615,-1452.6663,-1821.369
12360,247.2,-346.61,-1454.6682,-1820.366
12361,247.22,-348.605,-1456.6701,-1819.363
12362,247.24,-350.6,-1458.672,-1818.36
12363,247.26,-353.595,-1460.6739,-1818.357
12364,247.28,-356.59,-1462.6758,-1819.354
12365,247.3,-357.585,-1464.6777,-1819.351
12366,247.32,-357.58,-1465.6796,-1819.348
12367,247.34,-359.575,-1466.6815,-1820.345
12368,247.36,-362.57,-1468.6834,-1822.342
12369,247.38,-365.565,-1470.6853,-1825.339
12370,247.4,-367.56,-1472.6872,-1828.336
12371,247.42,-369.555,-1474.6891,-1830.333
12372,247.44,-372.55,-1476.691,-1832.33
12373,247.46,-374.545,-1478.6929,-1834.327
12374,247.48,-376.54,-1480.6948,-1836.324
12375,247.5,-378.535,-1482.6967,-1838.321
12376,247.52,-380.53,-1484.6986,-1840.318
12377,247.54,-381.525,-1486.7005,-1841.315
12378,247.56,-382.52,-1488.7024,-1842.312
12379,247.58,-384.515,-1490.7043,-1844.309
12380,247.6,-385.51,-1492.7062,-1845.306
12381,247.62,-386.505,-1494.7081,-1845.303
12382,247.64,-387.5,-1495.71,-1845.3
12383,247.66,-387.495,-1497.7119,-1846.297
12384,247.68,-387.49,-1500.7138,-1847.294
12385,247.7,-388.485,-1502.7157,-1848.291
12386,247.72,-389.48,-1504.7176,-1851.288
12387,247.74,-390.475,-1506.7195,-1854.285
12388,247.76,-392.47,-1508.7214,-1857.282
12389,247.78,-393.465,-1510.7233,-1860.279
12390,247.8,-393.46,-1512.7252,-1863.276
12391,247.82,-393.455,-1514.7271,-1866.273
12392,247.84,-393.45,-1516.729,-1868.27
12393,247.86,-393.445,-1517.7309,-1870.267
12394,247.88,-392.44,-1518.7328,-1871.264
12395,247.9,-390.435,-1520.7347,-1871.261
12396,247.92,-388.43,-1522.7366,-1872.258
12397,247.94,-386.425,-1523.7385,-1873.255
12398,247.96,-385.42,-1523.7404,-1873.252
12399,247.98,-385.415,-1524.7423,-1873.249
12400,248,-384.41,-1526.7442,-1874.246
12401,248.02,-383.405,-1527.7461,-1876.243
12402,248.04,-382.4,-1528.748,-1878.24
12403,248.06,-381.395,-1529.7499,-1880.237
12404,248.08,-381.39,-1529.7518,-1882.234
12405,248.1,-380.385,-1529.7537,-1883.231
12406,248.12,-379.38,-1530.7556,-1884.228
12407,248.14,-379.375,-1532.7575,-1887.225
12408,248.16,-379.37,-1533.7594,-1889.222
12409,248.18,-379.365,-1533.7613,-1890.219
12410,248.2,-378.36,-1533.7632,-1891.216
12411,248.22,-376.355,-1534.7651,-1892.213
12412,248.24,-375.35,-1535.767,-1893.21
12413,248.26,-374.345,-1535.7689,-1893.207
12414,248.28,-373.34,-1535.7708,-1894.204
12415,248.3,-373.335,-1535.7727,-1895.201
12416,248.32,-373.33,-1535.7746,-1896.198
12417,248.34,-372.325,-1534.7765,-1897.195
12418,248.36,-371.32,-1534.7784,-1898.192
12419,248.38,-370.315,-1535.7803,-1900.189
12420,248.4,-369.31,-1536.7822,-1902.186
12421,248.42,-369.305,-1536.7841,-1904.183
12422,248.44,-369.3,-1535.786,-1906.18
12423,248.46,-369.295,-1535.7879,-1908.177
12424,248.48,-369.29,-1535.7898,-1909.174
12425,248.5,-370.285,-1536.7917,-1912.171
12426,248.52,-366.28,-1535.7936,-1913.168
12427,248.54,-363.275,-1537.7955,-1911.165
12428,248.56,-362.27,-1539.7974,-1909.162
12429,248.58,-360.265,-1535.7993,-1907.159
12430,248.6,-363.26,-1535.8012,-1909.156
12431,248.62,-365.255,-1537.8031,-1911.153
12432,248.64,-363.25,-1535.805,-1911.15
12433,248.66,-361.245,-1534.8069,-1910.147
12434,248.68,-361.24,-1536.8088,-1909.144
12435,248.7,-361.235,-1537.8107,-1909.141
12436,248.72,-361.23,-1537.8126,-1910.138
12437,248.74,-361.225,-1537.8145,-1911.135
12438,248.76,-361.22,-1537.8164,-1912.132
12439,248.78,-361.215,-1538.8183,-1914.129
12440,248.8,-361.21,-1539.8202,-1916.126
12441,248.82,-361.205,-1538.8221,-1917.123
12442,248.84,-361.2,-1537.824,-1917.12
12443,248.86,-361.195,-1537.8259,-1917.117
12444,248.88,-361.19,-1536.8278,-1918.114
12445,248.9,-361.185,-1535.8297,-1919.111
12446,248.92,-360.18,-1534.8316,-1919.108
12447,248.94,-359.175,-1533.8335,-1918.105
12448,248.96,-359.17,-1533.8354,-1917.102
12449,248.98,-358.165,-1533.8373,-1917.099
12450,249,-356.16,-1533.8392,-1917.096
12451,249.02,-355.155,-1533.8411,-1917.093
12452,249.04,-355.15,-1533.843,-1918.09
12453,249.06,-355.145,-1533.8449,-1920.087
12454,249.08,-355.14,-1533.8468,-1921.084
12455,249.1,-355.135,-1533.8487,-1922.081
12456,249.12,-355.13,-1533.8506,-1923.078
12457,249.14,-355.125,-1537.8525,-1925.075
12458,249.16,-357.12,-1534.8544,-1921.072
12459,249.18,-357.115,-1527.8563,-1917.069
12460,249.2,-357.11,-1530.8582,-1921.066
12461,249.22,-359.105,-1530.8601,-1923.063
12462,249.24,-357.1,-1532.862,-1923.06
12463,249.26,-353.095,-1535.8639,-1919.057
12464,249.28,-351.09,-1533.8658,-1915.054
12465,249.3,-353.085,-1532.8677,-1917.051
12466,249.32,-355.08,-1530.8696,-1919.048
12467,249.34,-355.075,-1529.8715,-1919.045
12468,249.36,-355.07,-1530.8734,-1919.042
12469,249.38,-354.065,-1530.8753,-1919.039
12470,249.4,-353.06,-1530.8772,-1919.036
12471,249.42,-353.055,-1531.8791,-1920.033
12472,249.44,-353.05,-1530.881,-1921.03
12473,249.46,-353.045,-1529.8829,-1922.027
12474,249.48,-353.04,-1529.8848,-1924.024
12475,249.5,-353.035,-1529.8867,-1925.021
12476,249.52,-356.03,-1526.8886,-1926.018
12477,249.54,-359.025,-1525.8905,-1929.015
12478,249.56,-359.02,-1532.8924,-1929.012
12479,249.58,-355.015,-1532.8943,-1927.009
12480,249.6,-351.01,-1527.8962,-1927.006
12481,249.62,-350.005,-1529.8981,-1921.003
12482,249.64,-350,-1532.9,-1915
12483,249.66,-354.995,-1532.9019,-1920.997
12484,249.68,-355.99,-1530.9038,-1924.994
12485,249.7,-352.985,-1530.9057,-1922.991
12486,249.72,-351.98,-1531.9076,-1922.988
12487,249.74,-350.975,-1530.9095,-1922.985
12488,249.76,-350.97,-1529.9114,-1922.982
12489,249.78,-351.965,-1529.9133,-1923.979
12490,249.8,-352.96,-1528.9152,-1925.976
12491,249.82,-351.955,-1527.9171,-1926.973
12492,249.84,-351.95,-1527.919,-1926.97
12493,249.86,-352.945,-1527.9209,-1926.967
12494,249.88,-352.94,-1527.9228,-1927.964
12495,249.9,-352.935,-1527.9247,-1928.961
12496,249.92,-352.93,-1527.9266,-1928.958
12497,249.94,-352.925,-1527.9285,-1928.955
12498,249.96,-351.92,-1527.9304,-1927.952
12499,249.98,-350.915,-1527.9323,-1926.949
12500,250,-351.91,-1528.9342,-1925.946
12501,250.02,-351.905,-1529.9361,-1924.943
12502,250.04,-350.9,-1529.938,-1924.94
12503,250.06,-350.895,-1529.9399,-1924.937
12504,250.08,-350.89,-1529.9418,-1924.934
12505,250.1,-351.885,-1529.9437,-1925.931
12506,250.12,-352.88,-1529.9456,-1926.928
12507,250.14,-352.875,-1529.9475,-1927.925
12508,250.16,-352.87,-1528.9494,-1928.922
12509,250.18,-353.865,-1527.9513,-1929.919
12510,250.2,-354.86,-1526.9532,-1931.916
12511,250.22,-355.855,-1525.9551,-1932.913
12512,250.24,-355.85,-1525.957,-1932.91
12513,250.26,-354.845,-1525.9589,-1932.907
12514,250.28,-354.84,-1525.9608,-1931.904
12515,250.3,-354.835,-1525.9627,-1930.901
