k,t,x,y,z
10424,208.48,-357,-1532,-1922
10425,208.5,-358,-1534,-1922
10426,208.52,-357,-1533,-1922
10427,208.54,-359,-1530,-1920
10428,208.56,-362,-1525,-1918
10429,208.58,-360,-1525,-1918
10430,208.6,-358,-1530,-1920
10431,208.62,-356,-1530,-1922
10432,208.64,-360,-1528,-1924
10433,208.66,-362,-1527,-1924
10434,208.68,-359,-1528,-1921
10435,208.7,-359,-1528,-1921
10436,208.72,-359,-1528,-1923
10437,208.74,-358,-1529,-1924
10438,208.76,-358,-1530,-1924
10439,208.78,-358,-1530,-1924
10440,208.8,-358,-1530,-1923
10441,208.82,-358,-1529,-1922
10442,208.84,-359,-1528,-1923
10443,208.86,-360,-1528,-1923
10444,208.88,-360,-1528,-1921
10445,208.9,-360,-1528,-1920
10446,208.92,-360,-1529,-1920
10447,208.94,-360,-1529,-1920
10448,208.96,-360,-1528,-1920
10449,208.98,-360,-1529,-1921
10450,209,-360,-1530,-1922
10451,209.02,-360,-1531,-1921
10452,209.04,-360,-1531,-1920
10453,209.06,-360,-1530,-1920
10454,209.08,-360,-1530,-1921
10455,209.1,-360,-1530,-1922
10456,209.12,-360,-1530,-1922
10457,209.14,-359,-1530,-1921
10458,209.16,-358,-1530,-1920
10459,209.18,-358,-1531,-1920
10460,209.2,-358,-1531,-1919
10461,209.22,-359,-1531,-1918
10462,209.24,-359,-1532,-1918
10463,209.26,-358,-1532,-1918
10464,209.28,-358,-1532,-1918
10465,209.3,-358,-1531,-1919
10466,209.32,-358,-1530,-1921
10467,209.34,-361,-1530,-1924
10468,209.36,-364,-1526,-1926
10469,209.38,-362,-1527,-1924
10470,209.4,-357,-1532,-1924
10471,209.42,-355,-1529,-1924
10472,209.44,-358,-1528,-1924
10473,209.46,-362,-1530,-1924
10474,209.48,-361,-1529,-1922
10475,209.5,-358,-1529,-1922
10476,209.52,-358,-1530,-1921
10477,209.54,-358,-1530,-1920
10478,209.56,-358,-1530,-1920
10479,209.58,-358,-1530,-1919
10480,209.6,-358,-1530,-1918
10481,209.62,-358,-1531,-1918
10482,209.64,-357,-1532,-1918
10483,209.66,-357,-1532,-1919
10484,209.68,-358,-1531,-1921
10485,209.7,-358,-1530,-1922
10486,209.72,-358,-1530,-1922
10487,209.74,-358,-1530,-1923
10488,209.76,-358,-1531,-1925
10489,209.78,-358,-1531,-1927
10490,209.8,-358,-1529,-1928
10491,209.82,-358,-1529,-1928
10492,209.84,-357,-1529,-1927
10493,209.86,-356,-1529,-1926
10494,209.88,-356,-1530,-1926
10495,209.9,-356,-1530,-1926
10496,209.92,-356,-1530,-1926
10497,209.94,-356,-1530,-1926
10498,209.96,-356,-1530,-1925
10499,209.98,-356,-1531,-1924
10500,210,-357,-1532,-1924
10501,210.02,-358,-1531,-1926
10502,210.04,-358,-1530,-1928
10503,210.06,-359,-1530,-1928
10504,210.08,-360,-1530,-1928
10505,210.1,-359,-1529,-1928
10506,210.12,-359,-1528,-1929
10507,210.14,-359,-1527,-1930
10508,210.16,-358,-1527,-1929
10509,210.18,-359,-1528,-1927
10510,210.2,-359,-1528,-1926
10511,210.22,-358,-1528,-1926
10512,210.24,-358,-1528,-1926
10513,210.26,-358,-1528,-1926
10514,210.28,-358,-1529,-1926
10515,210.3,-358,-1529,-1926
10516,210.32,-358,-1529,-1925
10517,210.34,-358,-1530,-1925
10518,210.36,-358,-1529,-1927
10519,210.38,-358,-1528,-1928
10520,210.4,-358,-1528,-1928
10521,210.42,-358,-1529,-1928
10522,210.44,-358,-1529,-1929
10523,210.46,-358,-1528,-1930
10524,210.48,-358,-1528,-1930
10525,210.5,-358,-1529,-1930
10526,210.52,-358,-1530,-1929
10527,210.54,-358,-1530,-1928
10528,210.56,-358,-1530,-1927
10529,210.58,-358,-1530,-1926
10530,210.6,-358,-1530,-1926
10531,210.62,-358,-1530,-1926
10532,210.64,-358,-1530,-1926
10533,210.66,-357,-1530,-1926
10534,210.68,-356,-1530,-1927
10535,210.7,-356,-1530,-1929
10536,210.72,-356,-1529,-1931
10537,210.74,-356,-1528,-1932
10538,210.76,-357,-1528,-1932
10539,210.78,-358,-1528,-1932
10540,210.8,-358,-1528,-1932
10541,210.82,-358,-1528,-1932
10542,210.84,-358,-1527,-1931
10543,210.86,-358,-1527,-1929
10544,210.88,-358,-1529,-1927
10545,210.9,-358,-1530,-1927
10546,210.92,-358,-1530,-1928
10547,210.94,-358,-1530,-1928
10548,210.96,-357,-1530,-1928
10549,210.98,-356,-1529,-1928
10550,211,-356,-1529,-1928
10551,211.02,-356,-1530,-1928
10552,211.04,-356,-1530,-1929
10553,211.06,-356,-1530,-1930
10554,211.08,-356,-1529,-1931
10555,211.1,-356,-1529,-1932
10556,211.12,-357,-1530,-1932
10557,211.14,-358,-1529,-1932
10558,211.16,-358,-1528,-1933
10559,211.18,-358,-1528,-1934
10560,211.2,-358,-1528,-1934
10561,211.22,-359,-1528,-1933
10562,211.24,-360,-1528,-1932
10563,211.26,-360,-1529,-1931
10564,211.28,-359,-1529,-1930
10565,211.3,-358,-1528,-1930
10566,211.32,-358,-1529,-1929
10567,211.34,-358,-1530,-1928
10568,211.36,-358,-1530,-1927
10569,211.38,-358,-1530,-1927
10570,211.4,-358,-1530,-1929
10571,211.42,-358,-1530,-1930
10572,211.44,-358,-1530,-1931
10573,211.46,-359,-1530,-1932
10574,211.48,-360,-1530,-1933
10575,211.5,-360,-1530,-1934
10576,211.52,-360,-1530,-1934
10577,211.54,-360,-1530,-1934
10578,211.56,-360,-1530,-1934
10579,211.58,-360,-1530,-1934
10580,211.6,-359,-1530,-1933
10581,211.62,-358,-1530,-1932
10582,211.64,-359,-1530,-1932
10583,211.66,-359,-1530,-1931
10584,211.68,-358,-1530,-1930
10585,211.7,-358,-1530,-1931
10586,211.72,-358,-1529,-1932
10587,211.74,-359,-1528,-1932
10588,211.76,-360,-1529,-1933
10589,211.78,-360,-1529,-1934
10590,211.8,-360,-1528,-1934
10591,211.82,-360,-1528,-1935
10592,211.84,-360,-1528,-1936
10593,211.86,-360,-1528,-1935
10594,211.88,-360,-1528,-1935
10595,211.9,-360,-1528,-1936
10596,211.92,-359,-1528,-1935
10597,211.94,-358,-1528,-1934
10598,211.96,-358,-1529,-1934
10599,211.98,-358,-1529,-1933
10600,212,-358,-1528,-1932
10601,212.02,-358,-1529,-1932
10602,212.04,-358,-1530,-1932
10603,212.06,-358,-1530,-1932
10604,212.08,-358,-1530,-1933
10605,212.1,-359,-1530,-1933
10606,212.12,-359,-1530,-1932
10607,212.14,-358,-1530,-1932
10608,212.16,-358,-1530,-1933
10609,212.18,-358,-1529,-1934
10610,212.2,-358,-1528,-1934
10611,212.22,-358,-1528,-1934
10612,212.24,-358,-1528,-1933
10613,212.26,-358,-1528,-1932
10614,212.28,-358,-1528,-1932
10615,212.3,-359,-1528,-1932
10616,212.32,-360,-1528,-1932
10617,212.34,-359,-1529,-1932
10618,212.36,-358,-1530,-1931
10619,212.38,-358,-1530,-1930
10620,212.4,-361,-1531,-1934
10621,212.42,-362,-1532,-1938
10622,212.44,-360,-1531,-1940
10623,212.46,-360,-1528,-1940
10624,212.48,-362,-1528,-1938
10625,212.5,-359,-1526,-1934
10626,212.52,-357,-1524,-1932
10627,212.54,-360,-1527,-1935
10628,212.56,-360,-1528,-1936
10629,212.58,-360,-1528,-1935
10630,212.6,-359,-1528,-1934
10631,212.62,-358,-1528,-1933
10632,212.64,-358,-1528,-1932
10633,212.66,-358,-1528,-1932
10634,212.68,-358,-1528,-1933
10635,212.7,-357,-1528,-1934
10636,212.72,-357,-1528,-1934
10637,212.74,-357,-1528,-1935
10638,212.76,-358,-1529,-1937
10639,212.78,-360,-1528,-1940
10640,212.8,-360,-1528,-1938
10641,212.82,-360,-1530,-1936
10642,212.84,-363,-1533,-1936
10643,212.86,-363,-1533,-1934
10644,212.88,-360,-1530,-1934
10645,212.9,-360,-1528,-1936
10646,212.92,-360,-1527,-1937
10647,212.94,-360,-1528,-1936
10648,212.96,-360,-1528,-1935
10649,212.98,-360,-1529,-1933
10650,213,-359,-1530,-1932
10651,213.02,-358,-1529,-1932
10652,213.04,-358,-1529,-1931
10653,213.06,-358,-1530,-1930
10654,213.08,-358,-1530,-1931
10655,213.1,-357,-1530,-1932
10656,213.12,-357,-1530,-1933
10657,213.14,-358,-1530,-1934
10658,213.16,-358,-1530,-1935
10659,213.18,-359,-1529,-1936
10660,213.2,-360,-1528,-1937
10661,213.22,-360,-1528,-1938
10662,213.24,-360,-1528,-1938
10663,213.26,-360,-1528,-1937
10664,213.28,-361,-1528,-1936
10665,213.3,-361,-1528,-1935
10666,213.32,-360,-1528,-1935
10667,213.34,-360,-1528,-1935
10668,213.36,-360,-1529,-1933
10669,213.38,-360,-1530,-1932
10670,213.4,-360,-1530,-1932
10671,213.42,-360,-1530,-1931
10672,213.44,-360,-1531,-1931
10673,213.46,-360,-1532,-1933
10674,213.48,-361,-1532,-1933
10675,213.5,-362,-1531,-1933
10676,213.52,-361,-1530,-1935
10677,213.54,-360,-1530,-1936
10678,213.56,-360,-1530,-1936
10679,213.58,-360,-1530,-1936
10680,213.6,-360,-1530,-1936
10681,213.62,-360,-1530,-1936
10682,213.64,-360,-1530,-1936
10683,213.66,-359,-1530,-1936
10684,213.68,-358,-1530,-1935
10685,213.7,-359,-1531,-1934
10686,213.72,-360,-1531,-1933
10687,213.74,-360,-1530,-1932
10688,213.76,-360,-1530,-1932
10689,213.78,-359,-1530,-1932
10690,213.8,-358,-1530,-1932
10691,213.82,-358,-1530,-1933
10692,213.84,-358,-1530,-1933
10693,213.86,-358,-1530,-1932
10694,213.88,-358,-1530,-1932
10695,213.9,-358,-1530,-1933
10696,213.92,-357,-1529,-1934
10697,213.94,-357,-1529,-1934
10698,213.96,-358,-1530,-1934
10699,213.98,-358,-1530,-1934
10700,214,-357,-1530,-1933
10701,214.02,-356,-1530,-1935
10702,214.04,-356,-1530,-1936
10703,214.06,-356,-1528,-1932
10704,214.08,-358,-1529,-1936
10705,214.1,-362,-1534,-1938
10706,214.12,-362,-1533,-1936
10707,214.14,-358,-1530,-1936
10708,214.16,-357,-1530,-1935
10709,214.18,-359,-1529,-1936
10710,214.2,-360,-1528,-1936
10711,214.22,-360,-1528,-1937
10712,214.24,-361,-1529,-1938
10713,214.26,-362,-1530,-1938
10714,214.28,-361,-1529,-1938
10715,214.3,-360,-1528,-1938
10716,214.32,-361,-1528,-1938
10717,214.34,-361,-1527,-1938
10718,214.36,-359,-1527,-1937
10719,214.38,-358,-1528,-1935
10720,214.4,-359,-1528,-1934
10721,214.42,-360,-1527,-1935
10722,214.44,-360,-1526,-1936
10723,214.46,-360,-1526,-1936
10724,214.48,-360,-1526,-1937
10725,214.5,-360,-1526,-1937
10726,214.52,-360,-1526,-1936
10727,214.54,-360,-1525,-1937
10728,214.56,-361,-1524,-1938
10729,214.58,-362,-1524,-1938
10730,214.6,-362,-1525,-1937
10731,214.62,-362,-1525,-1937
10732,214.64,-362,-1524,-1939
10733,214.66,-362,-1524,-1939
10734,214.68,-362,-1524,-1938
10735,214.7,-362,-1524,-1937
10736,214.72,-362,-1524,-1937
10737,214.74,-362,-1524,-1938
10738,214.76,-362,-1523,-1938
10739,214.78,-362,-1522,-1937
10740,214.8,-361,-1523,-1936
10741,214.82,-360,-1524,-1936
10742,214.84,-360,-1524,-1936
10743,214.86,-360,-1524,-1936
10744,214.88,-360,-1525,-1937
10745,214.9,-360,-1525,-1939
10746,214.92,-360,-1524,-1941
10747,214.94,-360,-1525,-1942
10748,214.96,-359,-1526,-1942
10749,214.98,-359,-1526,-1943
10750,215,-360,-1525,-1944
10751,215.02,-360,-1524,-1944
10752,215.04,-360,-1524,-1943
10753,215.06,-359,-1524,-1941
10754,215.08,-358,-1525,-1939
10755,215.1,-358,-1525,-1938
10756,215.12,-357,-1524,-1938
10757,215.14,-356,-1524,-1937
10758,215.16,-356,-1525,-1936
10759,215.18,-356,-1526,-1936
10760,215.2,-356,-1525,-1936
10761,215.22,-356,-1523,-1937
10762,215.24,-356,-1523,-1938
10763,215.26,-356,-1523,-1939
10764,215.28,-356,-1522,-1940
10765,215.3,-356,-1523,-1939
10766,215.32,-356,-1523,-1940
10767,215.34,-356,-1521,-1942
10768,215.36,-356,-1521,-1942
10769,215.38,-356,-1522,-1941
10770,215.4,-356,-1522,-1940
10771,215.42,-356,-1523,-1940
10772,215.44,-356,-1525,-1940
10773,215.46,-356,-1525,-1940
10774,215.48,-356,-1525,-1939
10775,215.5,-361,-1526,-1942
10776,215.52,-366,-1526,-1946
10777,215.54,-363,-1524,-1946
10778,215.56,-362,-1522,-1946
10779,215.58,-362,-1521,-1946
10780,215.6,-360,-1521,-1940
10781,215.62,-358,-1524,-1942
10782,215.64,-358,-1524,-1947
10783,215.66,-360,-1522,-1943
10784,215.68,-360,-1522,-1943
10785,215.7,-359,-1523,-1943
10786,215.72,-358,-1524,-1941
10787,215.74,-358,-1524,-1940
10788,215.76,-357,-1524,-1940
10789,215.78,-356,-1524,-1940
10790,215.8,-357,-1525,-1940
10791,215.82,-357,-1527,-1940
10792,215.84,-356,-1528,-1940
10793,215.86,-356,-1527,-1940
10794,215.88,-357,-1526,-1941
10795,215.9,-358,-1526,-1942
10796,215.92,-361,-1526,-1946
10797,215.94,-364,-1524,-1946
10798,215.96,-362,-1521,-1934
10799,215.98,-358,-1526,-1930
10800,216,-360,-1526,-1934
10801,216.02,-364,-1528,-1934
10802,216.04,-360,-1533,-1932
10803,216.06,-358,-1527,-1933
10804,216.08,-360,-1524,-1936
10805,216.1,-359,-1524,-1936
10806,216.12,-358,-1525,-1937
10807,216.14,-358,-1526,-1938
10808,216.16,-358,-1526,-1938
10809,216.18,-358,-1527,-1938
10810,216.2,-358,-1527,-1939
10811,216.22,-358,-1526,-1940
10812,216.24,-358,-1526,-1939
10813,216.26,-358,-1526,-1938
10814,216.28,-358,-1526,-1937
10815,216.3,-359,-1526,-1937
10816,216.32,-360,-1526,-1937
10817,216.34,-360,-1526,-1936
10818,216.36,-360,-1525,-1936
10819,216.38,-360,-1524,-1935
10820,216.4,-360,-1525,-1934
10821,216.42,-360,-1526,-1934
10822,216.44,-359,-1526,-1934
10823,216.46,-358,-1526,-1933
10824,216.48,-358,-1526,-1932
10825,216.5,-358,-1526,-1932
10826,216.52,-358,-1527,-1932
10827,216.54,-358,-1528,-1930
10828,216.56,-359,-1528,-1929
10829,216.58,-359,-1528,-1930
10830,216.6,-359,-1528,-1931
10831,216.62,-360,-1528,-1931
10832,216.64,-360,-1527,-1931
10833,216.66,-362,-1531,-1931
10834,216.68,-362,-1529,-1940
10835,216.7,-360,-1521,-1950
10836,216.72,-358,-1526,-1940
10837,216.74,-358,-1534,-1926
10838,216.76,-358,-1531,-1934
10839,216.78,-358,-1529,-1938
10840,216.8,-359,-1530,-1932
10841,216.82,-358,-1528,-1934
10842,216.84,-357,-1528,-1933
10843,216.86,-356,-1527,-1931
10844,216.88,-356,-1526,-1930
10845,216.9,-358,-1523,-1934
10846,216.92,-358,-1523,-1938
10847,216.94,-356,-1526,-1942
10848,216.96,-360,-1528,-1948
10849,216.98,-364,-1526,-1950
10850,217,-361,-1523,-1945
10851,217.02,-358,-1524,-1940
10852,217.04,-359,-1524,-1941
10853,217.06,-358,-1523,-1938
10854,217.08,-358,-1524,-1940
10855,217.1,-360,-1529,-1936
10856,217.12,-360,-1527,-1934
10857,217.14,-357,-1522,-1944
10858,217.16,-354,-1522,-1946
10859,217.18,-357,-1522,-1944
10860,217.2,-360,-1527,-1934
10861,217.22,-359,-1528,-1932
10862,217.24,-358,-1524,-1937
10863,217.26,-358,-1524,-1935
10864,217.28,-358,-1524,-1935
10865,217.3,-358,-1524,-1936
10866,217.32,-358,-1524,-1935
10867,217.34,-358,-1525,-1933
10868,217.36,-358,-1526,-1933
10869,217.38,-359,-1526,-1933
10870,217.4,-360,-1526,-1932
10871,217.42,-359,-1526,-1932
10872,217.44,-358,-1526,-1931
10873,217.46,-358,-1526,-1929
10874,217.48,-358,-1526,-1928
10875,217.5,-358,-1526,-1929
10876,217.52,-358,-1526,-1930
10877,217.54,-358,-1526,-1929
10878,217.56,-358,-1527,-1928
10879,217.58,-358,-1528,-1928
10880,217.6,-358,-1528,-1928
10881,217.62,-358,-1529,-1929
10882,217.64,-358,-1530,-1931
10883,217.66,-359,-1530,-1931
10884,217.68,-360,-1529,-1931
10885,217.7,-360,-1528,-1932
10886,217.72,-361,-1528,-1933
10887,217.74,-362,-1528,-1934
10888,217.76,-362,-1528,-1934
10889,217.78,-362,-1528,-1933
10890,217.8,-362,-1528,-1932
10891,217.82,-362,-1528,-1932
10892,217.84,-361,-1528,-1932
10893,217.86,-360,-1528,-1931
10894,217.88,-360,-1528,-1931
10895,217.9,-359,-1528,-1931
10896,217.92,-358,-1527,-1930
10897,217.94,-359,-1526,-1930
10898,217.96,-360,-1526,-1930
10899,217.98,-359,-1526,-1930
10900,218,-359,-1526,-1930
10901,218.02,-360,-1526,-1930
10902,218.04,-360,-1526,-1930
10903,218.06,-360,-1526,-1930
10904,218.08,-360,-1526,-1931
10905,218.1,-359,-1526,-1932
10906,218.12,-359,-1526,-1932
10907,218.14,-360,-1526,-1932
10908,218.16,-359,-1527,-1931
10909,218.18,-358,-1528,-1930
10910,218.2,-358,-1528,-1929
10911,218.22,-358,-1528,-1928
10912,218.24,-358,-1528,-1928
10913,218.26,-357,-1528,-1928
10914,218.28,-356,-1528,-1928
10915,218.3,-355,-1527,-1928
10916,218.32,-355,-1526,-1929
10917,218.34,-356,-1526,-1932
10918,218.36,-356,-1525,-1935
10919,218.38,-357,-1524,-1938
10920,218.4,-358,-1524,-1940
10921,218.42,-358,-1524,-1939
10922,218.44,-358,-1524,-1939
10923,218.46,-358,-1524,-1940
10924,218.48,-357,-1524,-1941
10925,218.5,-357,-1524,-1941
10926,218.52,-357,-1524,-1939
10927,218.54,-357,-1524,-1938
10928,218.56,-357,-1524,-1938
10929,218.58,-358,-1527,-1936
10930,218.6,-357,-1528,-1940
10931,218.62,-359,-1524,-1946
10932,218.64,-364,-1524,-1940
10933,218.66,-362,-1526,-1942
10934,218.68,-362,-1524,-1946
10935,218.7,-360,-1524,-1936
10936,218.72,-356,-1524,-1934
10937,218.74,-356,-1526,-1934
10938,218.76,-358,-1530,-1932
10939,218.78,-360,-1530,-1934
10940,218.8,-360,-1528,-1934
10941,218.82,-360,-1526,-1934
10942,218.84,-359,-1526,-1934
10943,218.86,-358,-1526,-1933
10944,218.88,-358,-1526,-1933
10945,218.9,-358,-1526,-1934
10946,218.92,-358,-1526,-1934
10947,218.94,-358,-1526,-1934
10948,218.96,-358,-1526,-1934
10949,218.98,-358,-1525,-1935
10950,219,-358,-1525,-1936
10951,219.02,-359,-1526,-1936
10952,219.04,-359,-1527,-1935
10953,219.06,-358,-1527,-1935
10954,219.08,-359,-1525,-1936
10955,219.1,-360,-1524,-1937
10956,219.12,-360,-1524,-1938
10957,219.14,-360,-1525,-1938
10958,219.16,-359,-1526,-1937
10959,219.18,-358,-1527,-1935
10960,219.2,-358,-1528,-1933
10961,219.22,-357,-1528,-1932
10962,219.24,-357,-1529,-1932
10963,219.26,-357,-1529,-1933
10964,219.28,-356,-1528,-1933
10965,219.3,-356,-1528,-1932
10966,219.32,-357,-1528,-1932
10967,219.34,-357,-1527,-1933
10968,219.36,-356,-1526,-1936
10969,219.38,-357,-1525,-1939
10970,219.4,-358,-1524,-1941
10971,219.42,-359,-1524,-1941
10972,219.44,-360,-1524,-1940
10973,219.46,-359,-1524,-1940
10974,219.48,-358,-1524,-1941
10975,219.5,-358,-1524,-1942
10976,219.52,-359,-1524,-1943
10977,219.54,-360,-1524,-1943
10978,219.56,-360,-1525,-1942
10979,219.58,-359,-1526,-1942
10980,219.6,-358,-1526,-1942
10981,219.62,-358,-1526,-1944
10982,219.64,-358,-1526,-1945
10983,219.66,-358,-1525,-1944
10984,219.68,-358,-1524,-1944
10985,219.7,-358,-1524,-1944
10986,219.72,-358,-1524,-1944
10987,219.74,-358,-1524,-1943
10988,219.76,-358,-1525,-1942
10989,219.78,-358,-1526,-1942
10990,219.8,-358,-1526,-1941
10991,219.82,-358,-1526,-1940
10992,219.84,-358,-1527,-1939
10993,219.86,-358,-1528,-1938
10994,219.88,-357,-1527,-1938
10995,219.9,-357,-1526,-1938
10996,219.92,-357,-1526,-1939
10997,219.94,-356,-1526,-1940
10998,219.96,-357,-1525,-1940
10999,219.98,-358,-1524,-1940
11000,220,-358,-1524,-1940
11001,220.02,-358,-1525,-1939
11002,220.04,-358,-1526,-1938
11003,220.06,-358,-1526,-1938
11004,220.08,-358,-1526,-1937
11005,220.1,-358,-1526,-1936
11006,220.12,-358,-1526,-1936
11007,220.14,-358,-1527,-1936
11008,220.16,-359,-1528,-1937
11009,220.18,-360,-1527,-1938
11010,220.2,-360,-1526,-1937
11011,220.22,-360,-1526,-1936
11012,220.24,-359,-1525,-1936
11013,220.26,-358,-1524,-1937
11014,220.28,-359,-1524,-1939
11015,220.3,-359,-1524,-1939
11016,220.32,-358,-1524,-1938
11017,220.34,-357,-1524,-1939
11018,220.36,-356,-1524,-1941
11019,220.38,-357,-1525,-1942
11020,220.4,-358,-1526,-1943
11021,220.42,-358,-1526,-1944
11022,220.44,-358,-1526,-1943
11023,220.46,-358,-1526,-1942
11024,220.48,-358,-1525,-1943
11025,220.5,-359,-1524,-1944
11026,220.52,-360,-1524,-1944
11027,220.54,-359,-1524,-1944
11028,220.56,-358,-1524,-1943
11029,220.58,-358,-1524,-1942
11030,220.6,-358,-1524,-1941
11031,220.62,-358,-1525,-1940
11032,220.64,-358,-1526,-1940
11033,220.66,-358,-1526,-1940
11034,220.68,-358,-1526,-1939
11035,220.7,-358,-1526,-1938
11036,220.72,-358,-1526,-1938
11037,220.74,-358,-1527,-1938
11038,220.76,-358,-1528,-1938
11039,220.78,-358,-1527,-1939
11040,220.8,-358,-1526,-1940
11041,220.82,-358,-1526,-1940
11042,220.84,-359,-1526,-1941
11043,220.86,-360,-1526,-1942
11044,220.88,-360,-1526,-1941
11045,220.9,-360,-1526,-1941
11046,220.92,-360,-1526,-1940
11047,220.94,-360,-1526,-1938
11048,220.96,-360,-1525,-1937
11049,220.98,-360,-1524,-1936
11050,221,-359,-1525,-1935
11051,221.02,-358,-1526,-1934
11052,221.04,-358,-1526,-1935
11053,221.06,-358,-1525,-1936
11054,221.08,-358,-1524,-1936
11055,221.1,-358,-1524,-1937
11056,221.12,-358,-1524,-1938
11057,221.14,-358,-1524,-1939
11058,221.16,-357,-1524,-1939
11059,221.18,-356,-1524,-1938
11060,221.2,-356,-1524,-1938
11061,221.22,-357,-1524,-1937
11062,221.24,-357,-1525,-1935
11063,221.26,-357,-1526,-1934
11064,221.28,-358,-1526,-1934
11065,221.3,-358,-1526,-1934
11066,221.32,-358,-1526,-1935
11067,221.34,-359,-1526,-1937
11068,221.36,-358,-1528,-1938
11069,221.38,-358,-1525,-1940
11070,221.4,-360,-1521,-1942
11071,221.42,-360,-1522,-1942
11072,221.44,-358,-1522,-1938
11073,221.46,-361,-1521,-1942
11074,221.48,-363,-1525,-1944
11075,221.5,-360,-1527,-1939
11076,221.52,-360,-1524,-1940
11077,221.54,-360,-1524,-1940
11078,221.56,-360,-1524,-1939
11079,221.58,-359,-1524,-1938
11080,221.6,-359,-1524,-1937
11081,221.62,-359,-1525,-1935
11082,221.64,-358,-1526,-1934
11083,221.66,-358,-1525,-1934
11084,221.68,-357,-1525,-1934
11085,221.7,-356,-1526,-1933
11086,221.72,-356,-1526,-1933
11087,221.74,-356,-1526,-1934
11088,221.76,-357,-1526,-1935
11089,221.78,-358,-1526,-1936
11090,221.8,-358,-1526,-1937
11091,221.82,-358,-1526,-1939
11092,221.84,-358,-1526,-1940
11093,221.86,-358,-1526,-1940
11094,221.88,-359,-1525,-1940
11095,221.9,-359,-1524,-1940
11096,221.92,-358,-1524,-1939
11097,221.94,-358,-1524,-1938
11098,221.96,-357,-1524,-1937
11099,221.98,-356,-1525,-1934
11100,222,-356,-1525,-1932
11101,222.02,-357,-1524,-1932
11102,222.04,-358,-1525,-1932
11103,222.06,-358,-1526,-1932
11104,222.08,-358,-1526,-1932
11105,222.1,-358,-1526,-1932
11106,222.12,-358,-1526,-1933
11107,222.14,-358,-1527,-1934
11108,222.16,-359,-1528,-1935
11109,222.18,-360,-1528,-1935
11110,222.2,-360,-1528,-1934
11111,222.22,-360,-1527,-1935
11112,222.24,-360,-1526,-1936
11113,222.26,-359,-1526,-1935
11114,222.28,-358,-1526,-1934
11115,222.3,-358,-1526,-1934
11116,222.32,-358,-1525,-1934
11117,222.34,-358,-1525,-1934
11118,222.36,-358,-1526,-1934
11119,222.38,-357,-1526,-1934
11120,222.4,-356,-1526,-1934
11121,222.42,-358,-1528,-1936
11122,222.44,-360,-1531,-1944
11123,222.46,-357,-1532,-1944
11124,222.48,-357,-1531,-1936
11125,222.5,-363,-1528,-1936
11126,222.52,-361,-1526,-1940
11127,222.54,-357,-1527,-1940
11128,222.56,-358,-1528,-1938
11129,222.58,-358,-1528,-1938
11130,222.6,-358,-1528,-1937
11131,222.62,-358,-1528,-1935
11132,222.64,-358,-1528,-1934
11133,222.66,-358,-1528,-1934
11134,222.68,-358,-1529,-1934
11135,222.7,-358,-1530,-1933
11136,222.72,-358,-1530,-1932
11137,222.74,-358,-1530,-1932
11138,222.76,-357,-1530,-1931
11139,222.78,-357,-1531,-1930
11140,222.8,-358,-1532,-1931
11141,222.82,-358,-1532,-1932
11142,222.84,-358,-1532,-1932
11143,222.86,-358,-1532,-1931
11144,222.88,-358,-1532,-1930
11145,222.9,-358,-1532,-1931
11146,222.92,-361,-1532,-1931
11147,222.94,-362,-1529,-1936
11148,222.96,-358,-1528,-1940
11149,222.98,-358,-1536,-1936
11150,223,-358,-1537,-1938
11151,223.02,-358,-1534,-1932
11152,223.04,-360,-1533,-1926
11153,223.06,-360,-1530,-1930
11154,223.08,-360,-1533,-1934
11155,223.1,-359,-1534,-1937
11156,223.12,-358,-1533,-1936
11157,223.14,-358,-1534,-1936
11158,223.16,-358,-1534,-1935
11159,223.18,-358,-1534,-1934
11160,223.2,-358,-1534,-1935
11161,223.22,-358,-1535,-1936
11162,223.24,-358,-1536,-1936
11163,223.26,-359,-1537,-1936
11164,223.28,-360,-1538,-1936
11165,223.3,-360,-1539,-1936
11166,223.32,-360,-1541,-1935
11167,223.34,-360,-1542,-1933
11168,223.36,-360,-1542,-1932
11169,223.38,-360,-1542,-1932
11170,223.4,-360,-1542,-1931
11171,223.42,-359,-1543,-1929
11172,223.44,-358,-1544,-1927
11173,223.46,-357,-1545,-1926
11174,223.48,-356,-1546,-1925
11175,223.5,-356,-1547,-1924
11176,223.52,-356,-1547,-1925
11177,223.54,-355,-1547,-1927
11178,223.56,-354,-1548,-1928
11179,223.58,-354,-1547,-1928
11180,223.6,-354,-1546,-1928
11181,223.62,-354,-1546,-1929
11182,223.64,-354,-1546,-1931
11183,223.66,-353,-1546,-1932
11184,223.68,-352,-1547,-1932
11185,223.7,-352,-1548,-1932
11186,223.72,-352,-1549,-1931
11187,223.74,-351,-1550,-1931
11188,223.76,-350,-1552,-1933
11189,223.78,-350,-1555,-1933
11190,223.8,-350,-1557,-1931
11191,223.82,-349,-1559,-1929
11192,223.84,-348,-1560,-1929
11193,223.86,-348,-1561,-1930
11194,223.88,-348,-1563,-1929
11195,223.9,-347,-1565,-1928
11196,223.92,-346,-1566,-1927
11197,223.94,-345,-1566,-1926
11198,223.96,-344,-1566,-1928
11199,223.98,-343,-1568,-1930
11200,224,-342,-1571,-1930
11201,224.02,-341,-1573,-1928
11202,224.04,-340,-1574,-1926
